160	NP_written_SPEC_dis	PDT	written	ln95046_019	10	NP	pokles	pokles	NNIS4-----A----	N	SPEC	4a	dis	Jihlava hraje jen o prémie Úplný vrchol i úplné dno extraligové tabulky okusili v letošní sezóně hokejisté jihlavské Dukly. Po velice zdařilém začátku soutěže následoval pád až na současné dvanácté, tedy poslední místo. Krizi a herní křeči nedokázali zabránit ani bývalí reprezentanti Libor Dolana a Jaroslav Benák.	"Nemáme dost psychicky silné mužstvo na to, abychom se po porážce zvedli a začali předvádět svůj optimální výkon. I pro nás nepochopitelný zlom začal říjnovou porážkou na Spartě, kde jsme zahráli velmi slabě. Pak následovala šňůra prohraných utkání a mužstvo se úplně položilo," soudí Dolana a Benák jej doplňuje: "Taková neúspěšná série by pravděpodobně zlomila i silnější celek, než jakým Jihlava je. Navíc nám v tu dobu citelně chyběl zraněný Petr Vlk, který dokáže vždy mužstvo z letargie vyburcovat. Nevěříme si a to se vše promítá na ledě."	Navíc se nezdařil ani pokus zastavit pokles výměnou trenéra.		3	letargie	neúspěšná série	pád				3	0	0	0	0	0				letargie	0	Naposledy zmíněn celkový shrnující výraz pokles nálady, morálky atd. v letargii družstva.	neúspěšná série	0	Je koreferenční s poklesem výkonu. Letargie je spíš stav mysli než stav toho družstva.	pád	0	Z podobného sémantického okruhu vidím v textu ještě "zlom", což je pouze začátek pádu, a "neúspěšná série", což je zřejmě jev časově identický s "poklesem", ale neoznačuje to přísně vzato týž aspekt.									
458	to_spoken_GEN_agr	PDTSC	spoken	pdtsc_124_3.01	31	to	to	ten	PDNS4----------	P	GEN	10a	agr	Jsem tam já. Co na ní děláte? Hraju, že píšu úkol, abych nahrál tu fotografii. Chodil jste rád do školy? To je těžká otázka.	Do školy se chodit musí. Někdy je škola příjemná, někdy je nepříjemná. Nemůžu říct, že by mně působilo zvláštní potěšení chodit do školy nebo že bych strašně moc toužil po tom, aby už byly pryč prázdniny a abych už zase přišel do školy. To určitě ne. Na druhou stranu mě to ale taky nijak neobtěžovalo.	Možno říct, že jsem to bral jako příjemnou povinnost.		2	to	chodit do školy	to				3	0	0	0	0	0				to	0	To chození do školy, naposledy zmíněno skrze „to“.	chodit do školy	0	Chození do školy jsem bral jako příjemnou povinnost. "To" není koreferenční s celou větou, ale pouze s tímto výrazem.	to	0	Ve smyslu "chodit do školy".									
161	NP_written_SPEC_dis	PDT	written	ln95046_073	20	NP	novinářem	novinář	NNMS7-----A----	N	SPEC	4a	dis	Poslanci Devátý, Vidím a Pospíšil protestovali se slovy, že osobní svazek Jana Kavana, který si komise 17. listopadu vypůjčila od rozvědné služby (k určení možné Kavanovy spolupráce s StB), už dávno neměli. Obhajovali se tím, že šlo o kopii obálky, pod níž byly jejich materiály z dosavadního vyšetřování. Novinář z americké stanice Christian Science Monitor Television je prý požádal pouze o několik záběrů práce bez zvukového záznamu. Rovněž popřeli, že by Mc Neillovi cokoli prozradili. Případem se začala zabývat Generální prokuratura.	"Rozhodující otázkou celého vyšetřování je, zda předložené spisy obsahovaly okolnosti týkající se státního tajemství. Zda tyto okolnosti byly nepovolané osobě vyzrazeny," uvádí se v dopise poslanců komise 17. listopadu z dubna 1992 adresovaném hlavnímu prokurátoru Laukovi v reakci na zdlouhavý způsob vyšetřování kauzy. Zároveň šlo o protest proti spekulativnímu prohlášení tehdejšího prokurátora Nechanického v televizi. Případ Kavan do voleb vyšetřen nebyl a stal se jedním z trumfů v politickém klání. Pozdější vyšetřování se vytratilo do ztracena, aniž by poslance kdokoli vyslechl.	Když před několika dny MF Dnes opět zasutou aféru oprášila, byly jedním z argumentů výpovědi tehdejších poslanců Jansty a Cuhry, kteří měli říct, že Devátý před americkým novinářem skutečně svazkem Jana Kavana listoval.		2	nepovolané osobě	 Novinář z americké stanice Christian Science Monitor Television	Novinář z americké stanice Christian Science Monitor Television				1	2	0	1	1	0				nepovolané osobě	1	Nejspíše jde o toho novináře, to je ta nepovolená osoba, která měla získat údajně informace a o které celá problematika je.	 Novinář z americké stanice Christian Science Monitor Television	1	Mluví se o tomtéž novináři.	Novinář z americké stanice Christian Science Monitor Television	0	Jiný novinář, natož americký, se v textu nezmiňuje.									
734	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_104_3.10	7	NP	zpěvu	zpěv	NNIS2-----A----	N	SPEC	5b	dis	Chlapci hráli u sochy Panny Marie.	Myslím, že tam tenkrát vydělali hodně peněz. Tenkrát byli v dětském domově v Nepomuku jenom chlapci. Dneska už jsou tam i děvčata. Když nehráli, tak šel jeden vepředu, ten tu není vidět, nesl korouhev města Nepomuk a předříkával písničku. Lid po něm opakoval a zpíval.	Za zpěvu se došlo až do Příbrami, kde se nocovalo.		2				zpíval	zpíval	NE	3	0	0				0	0	0										zpíval	0	Odkazuje na identickou činnost.	zpíval	0	Oba výrazy označují stejnou činnost.	NE	0	Nejsem si jistá, jestli by se dala označit ta poslední věta kontextu nebo některá její část, možná jen přísudek. Ale spíš mi to nepřijde jako stejná entita, zpěv už je produktem toho zpívání.
735	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_101_1.08	31	NP	lom	lom	NNIS4-----A----	N	SPEC	5b	dis	Mají na to hezké vzpomínky. Často na to vzpomínají a vyprávějí o tom. Dobře. Ještě něco se pojí s touhle fotkou? Myslím si, že bychom si mohli prohlédnout už další obrázek.	Dobře. Copak máme tady? Je to právě ten zatopený kamenolom, o kterém jsem hovořila, který je nedaleko naší zahrady ve Štěnovicích. Štěnovice byly známé tím, že se tam těžila velice dobrá žula. Bylo tam několik kamenolomů.	Když se potom už v určité oblasti žula přestala těžit a kameníci opustili lom, tak spodní voda postupně stoupala a kamenolom zatopila.		2				několik kamenolomů	několik kamenolomů	ten zatopený kamenolom	3	0	0				0	0	0										několik kamenolomů	0	Odkazuje na identické lomy. Zároveň se v obou případech jedná o generickou entitu, žádné konkrétní místo.	několik kamenolomů	0	Myslím, že výrazy mohou být označené jako koreferující, protože "lom" neoznačuje konkrétní místo, ale obecný koncept.	ten zatopený kamenolom	0	Myslím, že nic jiného označit jako antecedent nelze. Předpokládám, že je v tomto případě lom to stejné jako kamenolom, takže jde o tu stejnou entitu. "Několik kamenolomů" je už množné číslo, to být koreferenční nemůže, v cílové větě jde o ten jeden konkrétní lom.
207	NP_written_GEN_dis	PDT	written	cmpr9410_049	148	NP	domů	dům	NNIP2-----A----	N	GEN	5a	dis	Současné rozúčtování nákladů za teplo v domě je tak vždy kompromis. Ceny tepla lze stanovit až dodatečně podle skutečných nákladů. Měřit dodávky tepla a teplé vody ještě neznamená šetřit. Současné měření je vlastně zatím jen evidencí spotřeby. Z jeho závěrů jen občas vznikají podněty pro zavádění úsporných opatření.	Izolace domů a bytů jsou příliš nákladné a jejich návratnost je mnohaletá. Zásobování teplem Ostrava počítá s 90 tisíci měřidel. Odhadnout náklady na jejich opravy, výměny a odečty je dnes nemožné. Na druhé straně se ví, že většina dnes vytápěných objektů nemá potřebné izolační vlastnosti. Takže lze měřit spotřebu, ale s vědomím, že spousta energie zároveň uniká.	Měřiče na vstupech potrubí do domů jsou jen slabou náplastí.		3	většina dnes vytápěných objektů	vytápěných objektů	dnes vytápěných objektů				3	0	0	0	0	0				většina dnes vytápěných objektů	0	Jde o ty dané objekty, které nejsou vyřešené, co se izolace týče.	vytápěných objektů	0	Domy jsou jedny z objektů.	dnes vytápěných objektů	0	Domy beru v tomto kontextu jako 'ty domy, o kterých je řeč', tedy vytápěné objekty, protože jiné domy nejsou relevantní. Stejně tak bych ale akceptovala výklad, že 'domy' jsou nadmnožinou 'vytápěných objektů'.									
736	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_062_2.03	39	NP	sokola	sokolo	NNNS2-----A----	N	SPEC	5b	dis	Byli tady sokolové z celého světa, přijeli z Ameriky a z Jugoslávie. Pamatuju si, že to měli nacvičené, takže cvičili mezi námi a s námi. Taky i teď, když byl poslední slet v roce 2006, přibyla hromada z Ameriky a z Kanady. Naučí se to tam podle nějakých záznamů a potom je zařadí mezi nás a cvičí s námi. Je to bezvadné.	Tohle bylo v roce 1948, to byl pro sokoly asi poslední slet, protože pak sokoly zase zrušili. Pak byla nějaká sjednocená tělovýchova a bylo po sokole, tak jsme taky nikam nechodili. Proč je zrušili? Zrušili je, protože komunisti říkali, že je to třídní nepřítel komunistů. Když byl sokol po roce 1945, v sokolovně jsme byli pořád.	Přišli jsme ze školy a šli jsme do sokola.		2				sokolovně	sokolovně	sokol	3	0	0				0	0	0										sokolovně	0	Sokol a sokolovna vyjadřují stejnou entitu. Ve výchozí větě výraz "sokol" odkazuje na místo (tedy sokolovnu), ne organizaci nebo skupinu lidí.	sokolovně	0	"Sokola" zde neoznačuje organizaci, ale místo.	sokol	0	Tady je to podle mě sporné. Asi by se dalo označit i "sokolovně". Může to odkazovat na tu organizaci i na to místo. Nebo by to mohlo i odkazovat na tu konkrétní skupinu v dané sokolovně.
631	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_103_2.08	37	NP	metro	metro	NNNS1-----A----	N	GEN	3b	dis	Teďka tam bohužel už jezdím jenom k našim na hřbitov. Mám Plzeň rád a dokonce i manželka. Rok potom, když jsem byl na vojně, byla taky v Plzni u rodičů, tak si taky Plzeň zamilovala. Plzeň má moc hezké okolí a přirostla nám i k srdci, máme Plzeň rádi. Nyní další fotka.	Co je to na fotce? Dělal jsem si dokumentární fotku, protože k nám prodlužovali pražské metro, které jezdí z Holešovic potom až nahoru do Kobylis a Ládví. Linku prodlužovali, dneska už jezdí až do Letňan. Metro tam dělali povrchově, nehloubili to strojem uvnitř země. Tohle je pohled na kopání jámy pro pokládání kolejí k metru.	Teďka už nám tam metro jezdí a máme stanici metra přímo před domem.		2				NE	metru	metru	2	1	0				1	0	0										NE	1	Výraz metro se objevuje v kontextu víckrát, ale vždy vyjadřuje entitu infrastruktury, dopravní sítě. Ve výchozí větě je výraz "metro" použitý jako entita vozidla, takže pro něj žádná koreference není.	metru	0	Oba výrazy označují stejnou skutečnost.	metru	0	Jde jistě o to stejné metro, proto je antecedent jednoznačný.
516	tam_written_dis	iRozhlas_15257_part1	written_15257_part1	doc-5463205	21	tam	Tam	tam	Db-------------	D		11a	dis	Sám dokumenty o Čechoslovácích v zajateckých táborech NKVD v letech 1939 až 1956 osm let v ruských archivech zkoumal. Výzkum ukázal, že v ruském státním vojenském archivu je zhruba 39 tisíc záznamů o Čechoslovácích, kteří prošli systémem Hlavní správy vojenských zajatců a internovaných, označovaným zkratkou GUPVI. Málo pracovníku? Víc lidí do táborů "NKVD mělo dva vězeňské systémy. GULAG byl systém pro asociální a politické vězně, GUPVI, Hlavní správa vojenských zajatců a internovaných byl systém táborů nucených prací pro válečné zajatce a internované, kteří byli považováni za nepřítele Sovětského svazu.	Stačilo podezření. Existovaly paralelně vedle sebe, měly svoje velitele a oba byly využíváni na nucené práce," popsal pro Denník N historik. Tábory pro válečné zajatce V roce 1943 bylo na území Sovětského svazu 31 táborů pro válečné zajatce, o rok později už jejich počet dosahoval čísla 267. Tábory GUPVI prošly více než tři miliony lidí, každý desátý pak zahynul, uvádí server. Informace o počtu mrtvých zahrnují zajatce v pracovních táborech i ty, kteří zemřeli na frontě.	Tam se často rozhodli odejít s nadějí, že budou mít větší šanci na přežití.		1	frontě	frontě	frontě				3	0	0	0	0	0				frontě	0	Tam na tu frontu se rozhodli jít, aby měli větší šance na přežití oproti pracovnímu táboru GUPVI.	frontě	0	Lidé odcházeli na frontu, protože si mysleli, že budou mít větší šanci na přežití.	frontě	0	V úvahu by čistě syntakticky připadala už jen koreference s _frontou + tábory_, ale takový výklad nedává smysl, jelikož do zajateckého tábora lidé nechodí proto, že 'se rozhodli'.									
587	to_written_SPEC_dis	PDT	written	ln94207_136	5	to	to	ten	PDNS4----------	P	SPEC	2b	dis		Státní vyrovnávací příspěvek se stane součástí důchodu Praha (ika) - O navrhovaném zvýšení důchodů k 1. prosinci jsme již psali. Vzhledem k tomu, že některé deníky nepřinesly úplnou informaci a na ministerstvo práce a sociálních věcí volali včera zděšení důchodci, proč už nebudou dostávat státní vyrovnávací příspěvek, opakujeme: starobní důchody by měly být zvýšeny o pět procent a pevnou částku 200 korun. Důchodci nebudou nadále dostávat k důchodu 220 korun v podobě státního vyrovnávacího příspěvku, ale tato částka jim zůstane zachována a stane se natrvalo součástí důchodové dávky.	Uvedl to také na včerejší tiskové konferenci ministr práce a sociálních věcí Jindřich Vodička.		2				Důchodci nebudou nadále dostávat k důchodu 220 korun v podobě státního vyrovnávacího příspěvku, ale tato částka jim zůstane zachována a stane se natrvalo součástí důchodové dávky.	starobní důchody by měly být zvýšeny o pět procent a pevnou částku 200 korun	Důchodci nebudou nadále dostávat k důchodu 220 korun v podobě státního vyrovnávacího příspěvku, ale tato částka jim zůstane zachována a stane se natrvalo součástí důchodové dávky.	2	1	0				0	1	0										Důchodci nebudou nadále dostávat k důchodu 220 korun v podobě státního vyrovnávacího příspěvku, ale tato částka jim zůstane zachována a stane se natrvalo součástí důchodové dávky.	0	Odkazuje na celou poslední větu, kterou uvedl J. Vodička na tiskové konferenci. Koreferent větu shrnuje, aby ji nemusel celou opakovat.	starobní důchody by měly být zvýšeny o pět procent a pevnou částku 200 korun	1	"To" v kontextu zastupuje informaci obsaženou v koreferujícím výrazu.	Důchodci nebudou nadále dostávat k důchodu 220 korun v podobě státního vyrovnávacího příspěvku, ale tato částka jim zůstane zachována a stane se natrvalo součástí důchodové dávky.	0	Nevím, jak velkou část označit. Asi by se dala označit celá část za dvojtečkou. Není to podle mě jednoznačné, může to být celá část, jedno souvětí, jedna věta v souvětí.
737	tam_spoken_agr	PDTSC	spoken	pdtsc_045_3.01	28	tam	tam	tam	Db-------------	D		5b	agr	Jedině jestli tohohle mladého. Moje matka ho ale znala velmi dobře, protože celá rodina pracovala u Baťů. Vždycky říkal, že její otec, můj dědeček, kterého jsem už nepoznala, byl prvním správcem Baťových budov, ještě když začínal starý Baťa. Potom tam pracovala matka, než se vdávala. Měla na povel snad celý barák.	Strýc tam pracoval (její bratr) a pak jejich švagr pracoval v koželužně. Na vlastní oči jsem ho neviděla, ani tohohle ne. Na co ze svého dětství nejraději vzpomínáte? Asi na dětství, pokud jsme bydleli v Hodoníně. Myslím si, že tam byl život mnohem lepší, než mají děti dneska, protože řeka Morava byla ještě nespoutaná.	Byl tam veslařský klub, takže jsme tam trávili prázdniny u vody (plavala jsem odmalička) anebo na skautských a církevních táborech.		1				tam	tam	tam	3	0	0				0	0	0										tam	0	Koreferenční řetez je: Hodoníně - tam - tam. Není koreferenční s řekou Moravou, neboť veslařský klub nejpíš jezdil k řece, ale jinak sídlil v Hodoníně.	tam	0	Řada koreferujícíhc výrazů odkazujících k "Hodoníně".	tam	0	Myslím, že tady je antecedent jasný.
