10292	filler	PDT	written	ln94210_130.t	t-ln94210-130-p4s1w22	N/A	umožňuje	naznačit	no	reason	Nejsilnější zbraní Zlína v loňské sezoně byl útok, který po návratu Jaroslava Huba z hostování v Jihlavě (nejproduktivnější hráč Dukly) jistě získá na údernosti. Nadějnou posilou by mohl být i Lukáš Smítal z Brna, člen loňské reprezentační dvacítky. Za zkvalitnění kádru označil Ondík rovněž příchod zkušeného trenéra Vladimíra Vůjtka z Vítkovic, který by měl mužstvo konečně dovést za čtvrtfinalový práh play off.	Ředitel klubu Karel Jankovič naznačil, že se začátkem ligy pohyb v kádru zdaleka končit nemusí: Nový přestupní řád nám umožňuje získávat hráče až do 10. ledna.	V této souvislosti nevyloučil, že by se ve Zlíně mohli po dvou letech opět objevit bratři Hamrlíkové.	souvislosti	3	umožňuje	naznačil	končit	umožňuje	končit	2	0	0	1	0	0	umožňuje	0	Váhám - opět se jedná o větu podobnou 1121, 3160, viz můj komentář u 30110 (uvádím vpravo), ale tato věta se liší tím, že má ještě jednu klauzi navíc - a k té mi konektor "souvislosti" nejvíce sedí - nový přestupní řád umožňuje získávat hráče, a v této souvislosti ředitel nevyloučil, že... (Váhám, myslím, že je to opět podobné jako 1121, 3160, 3053? Evidentně se to hodně děje ve větách s přísudky jako "dozvědět se", "prohlásit", "slíbit"… zkrátka tam, kde levá věta informuje o nějakém sdělení či něčem takovém. Významově mi tu víc sedí obrátit, zároveň ale pokud prohlašuji, že situace je analogická k 1121 apod., asi bych měla volit klauzi hlavní.) 	naznačil	0	odkazuje se na téma, které „naznačil“ (syntakticky výše kvůli valenci slovesa naznačil 1. klauze). Jinak je 2. a 3. klauze v levé větě spojena specifikací, tedy vyjadřuje totéž jinými slovy, takže je to obsahově ekvivalentní, a proto preferuji i možnost, že je lepší označit celou obsahovou větu jako téma, které je uvozeno „naznačil“.	končit	1	V souvislosti s tím, že obměna členů končit nemusí, se mohou objevit i bratři.	umožňuje	0	"souvislost" je právě informace o novém přestupním řádu	končit	0	bratři se tam objeví v rámci toho pohybu
30398	filler	PDTSC	spoken	pdtsc_136_2.03.t	hs_030.03-SCzechT-m-d1t1243-14	N/A	šli	jít	no	preced	Strašně jsem milovala květy bílého šeříku ( u nás jsme říkali bezu ), a manžel mi ho opravdu v prosinci v Plzni opatřil. Měli jsme svatbu tady na radnici a potom jsme měli ještě jednu v kostele u redemptoristů. Tam jsme vždycky chodívali, když jsme šli do školy, já do obchodní, on na stavební.	Vždycky jsme se tam šli ráno pomodlit, abychom nedostali žádnou pětku.	Potom jsme v tom kostele měli svatbu.	potom	2	šli	šli	šli	šli	!	2	0	1	1	0	1	šli	0	souslednost dějů/akcí: vždycky jsme se tam (dřív) šli pomodlit, a potom jsme v tom kostele měli svatbu	šli	1	Tematicky se vztahuje k času vyprávění; nejdříve bylo to, že tam chodívali, když byli na škole, a pak se tam i brali	šli	1	V kostele, kam jsme vždy chodili a modlili se tam, jsme potom měli svatbu.	šli	0	výčet aktivit, které se v kostele děly	!	1	navazuje na "Tam jsme vždycky chodívali..." Za tím je jen vysvětlení, proč tam chodívali. Ale tehdy tam chodívali cestou do školy, a někdy potom tam měl svatbu.
3100	attribution	PDTSC	spoken	pdtsc_043_2.10.t	ml_031.10-SCzechT-m-d1t3741-5	no	měli	povídat	yes	opp	Jenže v tom Borském parku jel z té stráně a už jsme ho nestačili zachytit. Viděli jsme, že tam dole byla vodárna. Už jsem viděla, že do té vodárny nalítne.	On to vytočil a povídá: " To jste měli strach, co?	Ale já jsem to vytočil. "	ale	1	měli	měli	měli	měli	měli	2	1	1	1	0	1	měli	1	Jednak se jedná o nějakou návaznost přímé řeči, jednak logická návaznost: Měli jste strach, ale já jsem to vytočil (tj. ale já jsem to zvládl).	měli	1	„Ale“ vyjadřuje rozpor s tématem strachu (což je pojmenováno v levém kontextu jako obava z toho, že tam vlítne).	měli	1	Vy jste měli strach že se mi něco stane, ale nic se mi nestalo.	měli	0	návaznost přímé řeči; první klauze je jen uvozovací	měli	1	měli strach, že to nevytočí, _ALE_ zbytečně
1077	attribution	PDT	written	ln95049_138.t	t-ln95049-138-p2s4a0	no	jsou	odpovědět	no	spec	Důsledky působení šedé ekonomiky nelze zahrnout do oficiálních statistik Předností statistických odhadů ekonomických ukazatelů, které zveřejňuje Český statistický úřad, je rychlost informace, nevýhodou pochopitelně menší pravděpodobnost pravdivosti informace. Podle místopředsedy ČSÚ Jana Fischera jsou odhady předběžné výsledky za právě skončené období, které se tvoří na základě částečného zpracování dat ze zpravodajských jednotek a poznání definitivních výsledků předchozích období.	"Odhady základních makroekonomických výsledků by měly především ve velmi krátké době po skončení sledovaného období odpovědět na otázku, jaké jsou tendence vývoje a jejich intenzita.	Tedy zda v hodnoceném období došlo k růstu, poklesu či stagnaci a v jakém řádu čísel.	tedy	2	jsou	jsou	odpovědět	jsou	jsou	1	0	0	0	0	0	jsou 	0	u konektoru "tedy" zde předpokládám, že za ním následuje přeformulování již řečeného. V tomto případě se tedy jedná o přeformulovanou klauzi "Jaké jsou tendence vývoje a jejich intenzita" = (tedy) zda v hodnoceném období došlo k růstu.	jsou	0	„Tedy“ zde odkazuje na obsahovou větu v klauzi „jsou“. Spojeny jsou adordinačně, jde o vztah generalizace, proto je lze takto dobře přiřadit k sobě.	odpovědět	0	Odhady by měly odpovědět na to, zda v hodnoceném obodobí došlo k růstu. Věta se slovesem jsou a pravá věta jsou syntakticky na stejné úrovni.	jsou	0	jedná se o přeformulování/upřesnění otázky	jsou	0	je to specifikace té otázky "jaké jsou tendence"
30114	filler	PDTSC	spoken	pdtsc_054_3.09.t	ak_140.09-SCzechT-m-d1t1650-20	N/A	pěstuju	pěstovat	no	conj	Teď si užíváme vnoučat od syna. Co vidíme zde? Mám na chatě skleník.	Jak už jsem se zmínil, ve skleníku pěstuju ve velkém okurky a rajčata.	Samozřejmě jsou tam taky ředkvičky.	taky	1	pěstuju	pěstuju	pěstuju	pěstuju	pěstuju	1	0	0	0	0	0	pěstuju	0	Faktická návaznost: Pěstuju okurky a rajčata, a taky ředkvičky	pěstuju	0	pěstuju tam nejen okurky a rajčata, ale také jsou tam ředkvičky (které asi také pěstuju)	pěstuju	0	pěstuji rajčata a jsou tam taky ředkvičky	pěstuju	0	výčet věcí, které pěstuje	pěstuju	0	okurky, rajčata a _TAKY_ ředkvičky
1171	attribution	PDT	written	ln95049_031.t	t-ln95049-031-p2s7w2	no	není	volat	yes	conj	Co dál s Českým pohárem? o to jsme se zajímali v sobotu v Ústí. "Pohár se v podstatě hraje proto, aby se určilo družstvo pro PVP, ale jak mu vrátit vážnost, nevím, nepřemýšlel jsem o tom," říká trenér letošních vítězek z Olomouce Teplý.	Po termínové změně volá trenér volejbalistů Liberce Lenert: "není dobré, že pohár vrcholí těsně před koncem ligy.	Také není dobré, aby se zápasy hrály v rámci ligy, ale z časových důvodů to letos jinak nešlo.	také	2	není	není	není	vrcholí	není	1	0	0	0	0	0	není	0	pozn. Není jasné, zda je pravá věta pokračováním přímé řeči, nebo ne. Váhám tu mezi možnostmi "není" a "vrcholí, nakonec se kloním k není - "také" dává do souřadného spojení dvě skutečnosti s nějakou podobnou vlastností, a logicky dává smysl, že: "Není dobré (něco), a TAKÉ není dobré (něco)."	není	0	co ještě není dobré (koordinace)	není	0	Něco není dobré a navíc není dobré něco dalšího.	vrcholí	0	výčet věcí, které nejsou dobré	není	0	není dobré jedno ani druhé
1272	attribution	PDT	written	cmpr9415_045.t	t-cmpr9415-045-p3s2w7	yes	rozhodlo	rozhodnout_se	no	opp	[začátek souboru] V příštím čísle	Celkem 35 procent diků se rozhodlo, že budou investovat v druhém kole sami.	Na základě jakých informací ale mají vložit své body do podniků, kdo poradí?	ale	2	investovat	investovat	rozhodlo	investovat	rozhodlo	2	0	2	0	0	0	investovat	0	Opět podobná situace jako 1121, 3160. Zde se ale rozhoduji jinak než u výše zmíněných, dává mi větší smysl logická návaznost "v druhém kole budou investovat sami, ALE na základě jakých informací se mají rozhodovat"? 	investovat	2	dávám přednost sémantickému aspektu (opět případ navázání věty na valenci slovesa), protože se otázka pravé věty vztahuje k tématu investování (problematizuje původní téma, přidává mu nový aspekt); konkrétně se tematizuje vlastně „sami“, jak to mají ale „sami“ udělat?	rozhodlo	0	O něčem se rozhodli, ale na základě čeho mají vědět, co dělat?	investovat	0	druhá klauze obecně říká, že tedy investovat budou, pravá věta potom doplňuje specifičtější informace (nebo otázky, které v souvislosti s tím vyvstávají)	rozhodlo	0	rozhodli se obecně sami investovat, ale zatím nevědí, kam
30277	filler	PDTSC	spoken	pdtsc_101_1.07.t	lk_060.07-SCzechT-m-d1t1715-7	N/A	trávil	trávit	no	preced	[začátek souboru] Jaromírka bere jako svého pána, takže jsou dobří přátelé. Fotka je dělaná u nás na zahradě ve Štěnovicích.	Jarínek tam trávil vždycky celé léto a popřípadě i podzim a jaro, protože jsme tam pravidelně jezdili na víkendy.	Když potom začal chodit do školy, tak hlavně prázdniny.	potom	1	trávil	trávil	trávil	trávil	trávil	2	0	1	1	0	0	trávil	0	analogické k 3046, 1019 - sled událostí, nejdřív bylo něco nějak, a potom se něco stalo	trávil	1	„potom“ zde odkazuje k původnímu časovému kontextu (téma v klauzi „trávil“); poté je jiný časový kontext, který je definovaný skrze téma klauze „trávil“ (potom, co trávil)	trávil	1	Když do školy nechodil, trávil tam jiné období, než když potom do školy chodil	trávil	0	"potom" je obecné, popisuje obvyklý průběh života (dítě vyroste, začne chodit do školy), neváže se na konkrétní událost, proto myslím, že se může vztahovat k oběma klauzím; zároveň ale druhá část pravé věty postrádá sloveso, které by se vázalo k "hlavně prázdniny", a tím může být právě "trávil" z první klauze	trávil	0	nejdřív tam trávil to a to období a pak začal chodit do školy, takže jen prázdniny
10046	filler	PDT	written	ln95047_062.t	t-ln95047-062-p6s4w21	N/A	nenastaly	nastat	no	reason	Tím méně jsou pak dějiny dílem několika intelektuálů. Zdá se mi absurdní, že by každá epocha chtěla něco výrazně jiného než ta předchozí. Zdá se mi naopak, že každá epocha je přípravou pro epochu další.	Kdyby "jaro národů" a s ním spojený i romantický vznik národa českého neměly nastat, prostě by nenastaly.	Přistoupíme-li tedy na to, že existuje ona kontinuita vývoje, dozajista není nějakým naším úkolem znovu definovat nějaký český národ.	tedy	3	?	!	nenastaly	?	nenastaly	3	2	1	0	2	1	?	2	nejsem si jistá. Přijde mi, že pravá věta odkazuje více ke kontextu než k levé větě. 	!	1	„tedy“ se adordinačně vztahuje k celé předchozí (levé) větě; vyjadřuje jinými slovy argument v této větě (ano, takže to chápu tak, že součástí je jak klauze s nastat, tak s nenastaly)	nenastaly	0	Tedy se váže k oběma větám parafrázovaně: stalo se to tak, jak mělo, tedy... Jelikož je sloveso nenastaly ve větě řídící, volím to.	?	2	nejsem si jistá, kam vztah vede… možná někam úplně doleva v kontextu?	nenastaly	1	podle mě to dost úzce souvisí s celým L souvětím, protože kontinuita, na kterou máme podle P věty "tedy" přistoupit, je vyjádřena právě tím vztahem obou L klauzí, nicméně značím tedy vztah k větě řídící
3092	attribution	PDTSC	spoken	pdtsc_041_2.04.t	ml-26127_03.04-SCzechT-m-d1t1390-6	no	líbil	vysvětlovat	no	opp	Proto mě neměla moc ráda, i když dnes už jsou vztahy normální. Ale tenkrát se jí to nelíbilo. Ale říkala jsem si: Dokázala chodit s Tondou a najednou jí byl dobrý František?	Pak mi vysvětlovala, že se jí vždycky líbil František.	Ale nechtěl ji, tak si z nouze namluvila Tondu.	ale	1	líbil	líbil	líbil	líbil	líbil	2	0	1	1	0	0	líbil	0	Vždycky se jí líbil František, ALE nechtěl ji	líbil	1	vyjadřuje rozpor s tématem, že se jí líbil František; oporou je především tentýž subjekt (František) a kontrast chtění	líbil	1	Vždy se jí líbil František, ale protože ji nechtěl, namluvila si Tondu.	líbil	0	zjevný vztah; první klauze je jen uvozovací věta	líbil	0	obojí jí vysvětlovala - že se jí líbil, ale že ji nechtěl
3067	attribution	PDTSC	spoken	pdtsc_029_2.07.t	ak_065.07-SCzechT-m-d1e2075-x4-680	yes	Pamatuju	pamatovat_si	no	exempl	Je to šest kilometrů před Harachovem. Do roku 1938, než to zabrali, vedla 200 metrů od baráku německá hranice. To znamená, že tam už byli Němci a tady bylo Česko.	Pamatuju si, že než začali Němci, jejich partaje, blbnout, tak tam lidi, ať byli německé nebo české národnosti, žili dost soudržně, přátelsky a bez nenávidění.	Ten obchod měl třeba Němec, jiný zase Čech.	třeba	2	žili	žili	byli	žili	žili	2	0	1	0	0	0	žili	0	"třeba" uvádí příklad nějaké skutečnosti, v tomto případě se jedná o příklad skutečnosti "lidi tam žili dost soudržně"	žili	1	uvádí příklad, jak spolu „žili“; řekl bych, že to dokonce souvisí s „byli“ – určitě se to také tematizuje, ale exemplifikuje to opravdu spíše argument v „žili“	byli	0	Byli různých národností: jeden obchod měl třeba Čech, jiný třeba Němec	žili	0	příklady toho, kde všude se národnosti setkávaly a kde všude spolu žili	žili	0	P věta uvádí příklad toho, jak žili přátelsky
10037	filler	PDT	written	ln94204_79.t	t-ln94204-79-p3s5w17	N/A	rozhodovat	rozhodovat	no	conj	Na prvním místě je třeba jmenovat restituce. Ty se sice všeobecně pokládají za nejjednodušší formu odstátnění, ovšem platí to pouze tam, kde je znám vlastník. Identifikace zemědělského majetku, kterou provádějí katastrální úřady, se povleče ještě celá léta.	Jestliže není znám majitel, nemohou ani pozemkové úřady rozhodovat o oprávněnosti či neoprávněnosti restitučních žádostí občanů.	Navíc, valná většina žadatelů, kterým pozemkový úřad jimi uplatněný nárok zamítne, se dále obrací na soud.	navíc	1	rozhodovat	rozhodovat	rozhodovat	rozhodovat	rozhodovat	3	1	1	0	0	2	rozhodovat	1	konektorem "navíc" jsou spojeny dvě skutečnosti, které komplikují restituce: pozemkové úřady nemohou za určitých okolností rozhodovat, a NAVÍC valná většina žadatelů se opakovaně obrací na soud. 	rozhodovat	1	nejspíše „rozhodovat“, protože to ukazuje, že soudy se také podílí na „rozhodování“, a je to tedy poslední instance, která se musí vzít zkrátka v potaz	rozhodovat	0	Úřady o tom nemohou rozhodovat, navíc se většina žadatelů stejně obrací na soud.	rozhodovat	0	výčet problémů, které pozemkové úřady mají; první klauze je podmínkou pouze pro druhou klauzi, ne pro pravou větu	rozhodovat	2	v případě neznámého majitele nemohou PÚ rozhodovat, a ještě navíc, když rozhodnou, žadatelé jdou stejně k vyšší instanci
10096	filler	PDT	written	ln94208_60.t	t-ln94208-60-p8s3w6	N/A	neviděl	vidět	no	f_reason	Už v roce 1991 jsem jednu kapitolu své knížky Nemám rád katastrofické scénáře (Šagit, Ostrava, 1991) nazval Novozélandské vidění problémů a zdůrazňoval jsem, že jsem po několika hodinách diskusí s Rogerem Douglasem pochopil, že v řadě věcí nejde o pouhé podobnosti, ale o naprosté totožnosti. Roger Douglas ovšem musí na Novém Zélandě bojovat nejen o povinnou vyrovnanost státního rozpočtu, ale i o legislativní zakotvení nezávislosti centrální banky, což je něco, co u nás považujeme za naprostou samozřejmost a co nevyvolalo žádný politický konflikt. Snad ještě dodejme jeden ekonomický argument.	Ještě nikdy jsem v ekonomické literatuře (nemluvím o textech jiného typu) neviděl obhajobu deficitního státního rozpočtu na základě toho, že nemáme dost peněz na to či ono.	Deficit státního rozpočtu totiž není a nemůže být náhražkou nedostatku peněz, protože deficitem se peníze netvoří, pouze se přesouvají- podle způsobu jeho financování- od soukromého sektoru ke státu.	totiž	1	neviděl	neviděl	neviděl	neviděl	neviděl	2	0	0	1	0	0	neviděl	0	váhám mezi neviděl a nemáme - nakonec se kloním k neviděl. S konektorem "totiž" se pojí vysvětlení nějakého jevu, odůvodnění, takže dává smysl, že: "Nikdy jsem nikde neviděl (něco), (toto něco) TOTIŽ není a nemůže být…" Nedám za to ale ruku do ohně.	neviděl	0	vysvětlení, proč nic takového neviděl v literatuře (důležitá je i obsahová věta „nemáme“, ale ta je syntakticky níže) –> protože je to totiž nesmysl (argument v pravé větě)	neviděl	1	Klauze se slovem neviděl je nadřazená klauzi se slovem nemáme, tudíž se totiž váže na ni.	neviděl	0	odůvodnění mého postoje	neviděl	0	neviděl jsem ji (= nikde není), a to proto, že taková obhajoba není validní, a to proto, že by to znamenalo právě to, co pravá věta neguje; nicméně tady vnímám extrémě úzký vztah mezi klauzemi s "neviděl" a "nemáme", protože ta druhá klauze teprve vyjadřuje podstatu té obhajoby
